node,adap_degree,betweenness,degree,random,seamless_mavg
36946,0.7139909077017115,0.34436124694376524,0.4457441931540342,0.48102742970660145,0.719137347188264
36947,0.12612484718826406,0.39105287286063567,0.15263600244498776,0.4632094284841075,0.14586356204156478
36948,0.19208847799511,0.6607503056234718,0.15264364303178482,0.47322241748166255,0.223541152200489
36949,0.686697891198044,0.7168780562347188,0.44575183374083127,0.48046248471882635,0.6781256685513448
36950,0.17966129278728604,0.5561277506112469,0.1526512836185819,0.47838279339853296,0.20597305165036675
36951,0.28228812652811736,0.45608954767726156,0.15265892420537897,0.4437487775061124,0.3305276436430318
36952,0.5630977995110025,0.27640586797066014,0.15266656479217602,0.46909000611246937,0.48804501069682144
36953,0.6841312652811736,0.1861705378973105,0.15267420537897308,0.4763866136919315,0.644522700183374
36954,0.3530955837408313,0.5476008557457213,0.4457594743276283,0.5264615678484107,0.4143228950183374
36955,0.23686911674816624,0.22851466992665034,0.15268184596577017,0.49211926955990215,0.2594494460574572
36956,0.7277129431540342,0.29268031784841075,0.4457671149144254,0.5510812194376528,0.7186463630806845
36957,0.15355134474327625,0.3295308679706601,0.15268948655256723,0.4877648991442542,0.19584147310513442
36958,0.6611058221271393,0.3636842909535452,0.15269712713936429,0.4845260544009779,0.5769331563264057
36959,0.7215463019559901,0.8093062347188263,0.8166794009779951,0.4719750152811735,0.726478105898533
36960,0.7354044162591686,0.8093138753056234,0.8166870415647921,0.4899403270171149,0.7144393872249386
36961,0.23567328850855743,0.42941625916870413,0.15270476772616134,0.44981334046454763,0.2852072241748166
36962,0.733721271393643,0.8093215158924205,0.8166946821515891,0.41905333129584343,0.7293790227689486
36963,0.006679783007334962,0.010139058679706601,0.0066320293398533,0.45795010696821514,0.026134921301955993
36964,0.7398886766503667,0.8093291564792175,0.8167023227383863,0.5172230287286063,0.7199347341075794
36965,0.5646460116136919,0.31285910757946206,0.15271240831295843,0.4643720201711491,0.5289691205684597
36966,0.5786590006112469,0.8093367970660146,0.8167099633251833,0.46466908618581904,0.5899094475855744
36967,0.7329465158924204,0.8093444376528116,0.8167176039119803,0.5177373166259168,0.7266709848716382
36968,0.7172667328850855,0.8093520782396088,0.8167252444987775,0.5365035910757946,0.7194020782396089
36969,0.5682161522004889,0.6317695599022004,0.4457747555012225,0.4890861858190709,0.5903788928789729
36970,0.5632911827628362,0.7269483496332517,0.4457823960880195,0.5121551039119804,0.552167626833741
36971,0.12803728606356968,0.5058068459657701,0.1527200488997555,0.49775970354523225,0.2735527429706601
36972,0.7388790495110024,0.8093597188264058,0.8167328850855745,0.4895078698044009,0.7267475053484107
36973,0.7055425580684597,0.32070599022004886,0.15272768948655255,0.49148227383863075,0.6948027658924204
36974,0.5412742970660146,0.6331448655256723,0.4457900366748166,0.5364648533007335,0.5940890319376527
36975,0.5997613844743276,0.72257793398533,0.4457976772616136,0.4719540036674816,0.5389505004584352
36976,0.7386047524449877,0.8093673594132028,0.8167405256723715,0.5192582518337409,0.7234905676955989
36977,0.7115447738386307,0.809375,0.8167481662591686,0.5025136002444986,0.7203120339242053
36978,0.5645080990220049,0.809382640586797,0.8167558068459657,0.49023303789731043,0.5766646126222494
36979,0.5627695599022005,0.5748089853300733,0.4458053178484107,0.5315499694376528,0.5759427758251832
36980,0.02929278728606357,0.11414272616136918,0.02066778728606357,0.46358450488997555,0.06402341839853298
36981,0.04782571821515892,0.26544162591687037,0.05113844743276283,0.5158240372860635,0.07064389135085575
36982,0.7374799816625917,0.809390281173594,0.8167634474327627,0.5292426650366747,0.7269222341075795
36983,0.7460164272616137,0.3961033007334963,0.4458129584352078,0.48561873471882633,0.7107543551344743
36984,0.7245297218826405,0.8093979217603912,0.8167710880195598,0.5188027964547677,0.7140777315097798
36985,0.6013449724938875,0.06155256723716381,0.1527353300733496,0.5112477078239609,0.5916108152506111
36986,0.6662232579462102,0.4169621026894865,0.4458205990220048,0.5109860177261614,0.682814620262836
36987,0.7185829003667481,0.8094055623471882,0.8167787286063569,0.46136055929095354,0.724725240678484
36988,0.12317779645476772,0.5524755501222494,0.051146088019559895,0.48227498471882635,0.12967996638141807
36989,0.6621840617359412,0.1294238997555012,0.4458282396088019,0.5155963477995109,0.6122818230440099
36990,0.7364708129584352,0.34957212713936425,0.445835880195599,0.4900511155256723,0.7184231738997554
36991,0.12170331601466992,0.11727536674816624,0.1527429706601467,0.49194261919315396,0.22541073120415644
36992,0.12123861552567235,0.39445293398533005,0.15275061124694375,0.5164808221271393,0.14315732350244498
36993,0.7434102995110023,0.8094132029339852,0.816786369193154,0.5131305012224938,0.7191319643948656
36994,0.6047011002444987,0.6153957823960879,0.44584352078239603,0.4599892267726161,0.5389365296454768
36995,0.5209963325183373,0.8094208435207824,0.816794009779951,0.4938429095354523,0.5891898762224939
36996,0.541471194987775,0.8094284841075794,0.8168016503667481,0.4642040036674816,0.5743621485330074
36997,0.18581853606356966,0.558221271393643,0.1527582518337408,0.5093194529339853,0.3052472837713936
36998,0.702012988997555,0.8094361246943764,0.8168092909535452,0.5009270323960879,0.7197367091992665
36999,0.7450563875305622,0.8094437652811736,0.8168169315403422,0.5055731968215158,0.7218800809902198
37000,0.7232372402200488,0.8094514058679706,0.8168245721271393,0.5348298441320293,0.7240731777200489
37001,0.4121423441320293,0.5337713936430317,0.1527658924205379,0.5105767114914425,0.4005317619193155
37002,0.11572661980440097,0.38309902200488993,0.15277353300733496,0.5130796149144253,0.16359133557457214
37003,0.6372792634474327,0.8094590464547676,0.8168322127139364,0.5477975244498777,0.6479139746332517
37004,0.5634059443765281,0.8094666870415648,0.8168398533007334,0.49156517420537893,0.690752032396088
37005,0.5716242359413202,0.5774908312958434,0.4458511613691931,0.4670096271393643,0.3306835689180928
37006,0.7229799052567236,0.8094743276283618,0.8168474938875305,0.5009070140586797,0.7225119231356967
37007,0.5268451253056234,0.35797677261613686,0.152781173594132,0.5094073960880195,0.5497079844132029
37008,0.3843222035452322,0.3910605134474327,0.15278881418092907,0.4924449113691931,0.3921818345048899
37009,0.36289975550122244,0.2502903422982885,0.15279645476772616,0.45130157396088016,0.330570255195599
37010,0.5537649755501222,0.5893337408312957,0.4458588019559902,0.4995680776283618,0.5678198655256723
37011,0.5576334046454767,0.8094819682151588,0.8168551344743276,0.533106815403423,0.5700130806845964
37012,0.730103988386308,0.8094896088019559,0.8168627750611246,0.5016205684596577,0.7175171760391198
37013,0.6638948655256723,0.3676726772616137,0.44586644254278723,0.5090372860635697,0.6879800924511003
37014,0.7506275977995109,0.809497249388753,0.8168704156479217,0.5438264058679706,0.7246366022310512
37015,0.7336089547677261,0.80950488997555,0.8168780562347188,0.4588808068459657,0.7246030982579461
37016,0.7607827017114914,0.8095125305623471,0.8168856968215158,0.4773349633251833,0.7140800313264059
37017,0.7000503514669926,0.8095201711491442,0.8168933374083129,0.48810971882640586,0.7191738615525674
37018,0.6485436277506111,0.3992435819070904,0.4458740831295843,0.4503740067237163,0.6517689677567237
37019,0.724460727383863,0.3642114914425428,0.15280409535452322,0.47726871943765276,0.6941870568459656
37020,0.688148303789731,0.22262377750611245,0.44588172371638135,0.5541308068459657,0.6404369613386308
37021,0.375268108190709,0.24279492665036673,0.44588936430317844,0.5037619957212713,0.4044471156784842
37022,0.1229770782396088,0.19009779951100242,0.15281173594132028,0.5154631723716382,0.14930659000611246
37023,0.711947814792176,0.8095278117359412,0.81690097799511,0.4576265281173594,0.7226650366748167
37024,0.70348418398533,0.8095354523227383,0.816908618581907,0.4676239303178484,0.6930372669621028
37025,0.2283739303178484,0.14189333740831295,0.15281937652811733,0.46533381723716377,0.24861426115525664
37026,0.7307800275061125,0.1241671760391198,0.4458970048899755,0.48002444987775056,0.7059374656173592
37027,0.016549434596577015,0.006968215158924204,0.010055012224938875,0.4833675886308068,0.03488746943765282
37028,0.2040553942542787,0.12912591687041564,0.15282701711491442,0.5108399297066014,0.20633400061124693
37029,0.718033694987775,0.8095430929095354,0.816916259168704,0.5346175886308068,0.7089217909535452
37030,0.7369431540342297,0.8095507334963324,0.8169238997555012,0.49572295232273833,0.7172842833129583
37031,0.7265670843520782,0.8095583740831295,0.8169315403422982,0.45440380501222494,0.7253378323655256
37032,0.6978076864303179,0.33194529339853296,0.15283465770171148,0.4418521546454767,0.697877628361858
37033,0.5761156020782395,0.8095660146699266,0.8169391809290952,0.5259274908312958,0.5733184863997554
37034,0.5795997860635697,0.5748166259168703,0.44590464547677255,0.48100573044009776,0.5663572012530562
37035,0.17346852078239608,0.5555547066014669,0.15284229828850854,0.4578725550122249,0.21489969819682142
37036,0.6303874541564791,0.6977842298288508,0.44591228606356964,0.511098869193154,0.597787874388753
37037,0.5567694834963325,0.6349633251833741,0.4459199266503667,0.49188775977995103,0.5844120530256725
37038,0.7376585421760391,0.5594208435207824,0.1528499388753056,0.537369804400978,0.625124052567237
37039,0.636697585574572,0.5039960268948654,0.44592756723716376,0.4581165953545232,0.6404829958740831
37040,0.4210971882640586,0.41275213936430316,0.15285757946210268,0.47053591075794615,0.41997346806234714
37041,0.11562224938875304,0.45960421760391196,0.15286522004889974,0.517333129584352,0.1406833435207824
37042,0.3903714089242053,0.30913050122249386,0.1528728606356968,0.5327205073349633,0.407721214089242
37043,0.7437056845965769,0.8095736552567236,0.8169468215158924,0.5147195140586797,0.7261931043704155
37044,0.02000618887530562,0.14346729828850854,0.020675427872860634,0.5074664578239609,0.05007818994498777
37045,0.5699084657701711,0.05361399755501222,0.1528805012224939,0.5236907854523226,0.5314978797371637
37046,0.12406975855745721,0.7111705378973104,0.15288814180929094,0.5392231051344744,0.16625263982273839
37047,0.11214937347188264,0.459611858190709,0.152895782396088,0.5289132793398532,0.14262254355134477
37048,0.7155787744498776,0.8095812958435207,0.8169544621026894,0.5218104370415647,0.7232369002139364
37049,0.6871978147921759,0.13044773838630805,0.15290342298288506,0.4825020629584352,0.6116385123777507
37050,0.5660777811735941,0.011185819070904645,0.44593520782396084,0.5231031479217604,0.5769470660146699
37051,0.7244476619804401,0.8095889364303178,0.8169621026894864,0.507304553789731,0.7249460765586796
37052,0.5614158007334963,0.5893413814180929,0.44594284841075793,0.523260085574572,0.5429919277200489
37053,0.5610460727383864,0.8095965770171148,0.8169697432762836,0.48617298288508554,0.5846799702017114
37054,0.7178180776283618,0.8096042176039119,0.8169773838630806,0.5025322432762835,0.7295459466687042
37055,0.6099765433985329,0.4845430929095354,0.44595048899755496,0.5577597035452322,0.5158668322127138
37056,0.34624595048899753,0.3992512224938875,0.44595812958435205,0.5090716687041564,0.40762267344132025
37057,0.5829159535452322,0.6926268337408312,0.4459657701711491,0.524499923594132,0.5852054515586796
37058,0.6863926497555012,0.34436888753056233,0.44597341075794616,0.5250799205378973,0.6291736896393643
37059,0.6225717451100244,0.809611858190709,0.8169850244498776,0.4852495415647921,0.657967149297066
37060,0.4250462255501222,0.5893490220048899,0.44598105134474325,0.5380926803178484,0.39347529416259164
37061,0.7272124083129583,0.809619498777506,0.8169926650366748,0.5066774908312958,0.7181353186124695
37062,0.12129981662591685,0.2669697432762836,0.15291106356968215,0.5143850855745721,0.1544676726772616
37063,0.740958282396088,0.8096271393643031,0.8170003056234718,0.5235282701711491,0.69922734948044
37064,0.5676863539119803,0.8096347799511001,0.8170079462102688,0.4655644865525672,0.5658479370415648
37065,0.5672556540342297,0.5748242665036675,0.4459886919315403,0.5550221577017115,0.5680086147616137
37066,0.1719135085574572,0.26887224938875304,0.1529187041564792,0.5090957365525671,0.21514056387530558
37067,0.3383986858190709,0.589356662591687,0.44599633251833737,0.4815428636919315,0.37734781479217594
37068,0.7324436124694376,0.49938875305623465,0.44600397310513445,0.5058508557457212,0.7013864188569681
37069,0.35458618581907086,0.15793856968215159,0.4460116136919315,0.4523486399755501,0.48007287591687026
37070,0.5276399755501222,0.14978606356968213,0.44601925427872857,0.49095476772616137,0.4733928331295843
37071,0.47498617053789727,0.14224480440097798,0.44602689486552566,0.48479721882640586,0.4757238080684596
37072,0.4492735330073349,0.13539119804400976,0.4460345354523227,0.4952163050122249,0.4739110979523227
37073,0.4824899144254278,0.12943154034229828,0.4460421760391198,0.5389612622249388,0.4809631532701711
37074,0.45049755501222494,0.12417481662591685,0.4460498166259168,0.5347543551344742,0.47009577475550113
37075,0.46277926344743275,0.11947585574572125,0.4460574572127139,0.49982755195599016,0.4792124006723716
37076,0.6806687041564792,0.8096424205378973,0.817015586797066,0.5427291411980439,0.6635642153117358
37077,0.4899942695599021,0.11518948655256722,0.446065097799511,0.5425274297066015,0.47215410299510996
37078,0.43942283007334965,0.11090311735941319,0.446072738386308,0.4733953239608802,0.4749288623166258
37079,0.5203379431540341,0.10697585574572126,0.4460803789731051,0.5125055012224938,0.47887976772616125
37080,0.41678231968215157,0.103705684596577,0.4460880195599022,0.49826520476772607,0.47082540495110015
37081,0.5388369498777505,0.10061124694376528,0.4460956601466992,0.4909427720048899,0.48201911292787286
37082,0.4320177261613692,0.09739455990220049,0.4461033007334963,0.4845925275061124,0.4724191511308068
37083,0.504991977383863,0.09433832518337408,0.44611094132029333,0.4598191473105134,0.48188843215158916
37084,0.4546103300733496,0.09158771393643031,0.4461185819070904,0.5528112011002444,0.47403137606968204
37085,0.473473792787286,0.08925733496332518,0.4461262224938875,0.4886523533007334,0.469314417787286
37086,0.5002083588019559,0.08687347188264058,0.44613386308068453,0.5113570446210268,0.47616095278117354
37087,0.6355560819070905,0.24345965770171146,0.4461415036674816,0.5299404034229829,0.6144448540647922
37088,0.4258431387530562,0.08494040342298288,0.4461491442542787,0.5349595812958434,0.47846848639975537
37089,0.5193232732273838,0.0827322738386308,0.44615678484107574,0.4667564180929095,0.47660385467603905
37090,0.44845400366748167,0.08072279951100243,0.4461644254278728,0.5362220354523227,0.4743043207518337
37091,0.49955432457212706,0.07901130806845966,0.4461720660146699,0.5397779645476772,0.48082022463325186
37092,0.4804078545232273,0.07741442542787286,0.44617970660146694,0.43726658007334956,0.4753387721577016
37093,0.4315094743276283,0.07584046454767726,0.446187347188264,0.4693818765281173,0.4735543971577016
37094,0.5247467145476773,0.07435819070904645,0.44619498777506106,0.448403575794621,0.4714073235024451
37095,0.4358727078239608,0.07285299511002444,0.44620262836185814,0.4644588936430317,0.47827956525061116
37096,0.48668505501222487,0.07147768948655256,0.44621026894865523,0.5149902964547676,0.4644799816625917
37097,0.5132980592909535,0.07006418092909535,0.44621790953545226,0.4875297982885085,0.5057074151894866
37098,0.7690845812958435,0.8096500611246943,0.817023227383863,0.49038577322738386,0.7182564180929095
37099,0.6654920537897311,0.8096577017114913,0.81703086797066,0.5229766198044009,0.6354610864914425
37100,0.7137998166259167,0.4334046454767726,0.44622555012224935,0.5067921760391199,0.7217513714853301
37101,0.7573257182151588,0.8096653422982885,0.8170385085574572,0.4698609413202934,0.7302480287286063
37102,0.7112599327628361,0.8096729828850855,0.8170461491442542,0.51163516198044,0.7006038279339852
37103,0.6784028881418092,0.8096806234718825,0.8170537897310512,0.5133236552567237,0.6985261957518336
37104,0.009743887530562345,0.039937347188264055,0.006639669926650366,0.4944306234718826,0.027051661827628352
37105,0.7102305165036674,0.8096882640586797,0.8170614303178483,0.5064706601466993,0.6866031861246944
37106,0.7108912744498777,0.8096959046454767,0.8170690709046454,0.5163640739608801,0.714675038202934
37107,0.7359080837408312,0.17111858190709045,0.44623319070904643,0.5110093979217604,0.7211190900061124
37108,0.637387912591687,0.11887988997555012,0.15292634474327627,0.4743139517114914,0.6463379469743277
37109,0.6521415036674816,0.6949495721271393,0.44624083129584347,0.49894987775061117,0.6210550389669927
37110,0.7479418551344743,0.4801803178484107,0.44624847188264055,0.4669287133251833,0.6878999274144253
37111,0.5734365067237163,0.8097035452322737,0.8170767114914425,0.4713221271393643,0.5697559481968215
37112,0.5557735330073349,0.5748319070904645,0.44625611246943764,0.49132755195599015,0.5779279072432761
37113,0.717934443765281,0.8097111858190709,0.8170843520782395,0.4697087408312958,0.7177212026283618
37114,0.7258040953545232,0.8097188264058679,0.8170919926650366,0.4754446057457212,0.7232123128056234
37115,0.5150748777506112,0.6712484718826405,0.44626375305623467,0.46471515892420534,0.5169457785757945
37116,0.653640204767726,0.3615220048899755,0.44627139364303176,0.5382192084352078,0.6405800122249389
37117,0.27468215158924203,0.5748395476772615,0.4462790342298288,0.5507150825183373,0.3056691052872861
37118,0.7196338630806844,0.8097264669926649,0.8170996332518337,0.4934569070904645,0.6960068192237164
37119,0.12356036063569681,0.20165036674816625,0.15293398533007332,0.5059561430317847,0.15022204309290949
37120,0.3378244957212714,0.6670003056234718,0.4462866748166259,0.49880340770171144,0.3631003018031784
37121,0.5581078086797066,0.7087026283618582,0.44629431540342296,0.5229371943765281,0.5461199266503668
37122,0.7195454614914425,0.8097341075794621,0.8171072738386307,0.5037756723716381,0.7216386842909535
37123,0.0006778728606356968,0.0009168704156479216,0.00047371638141809286,0.4624575183374083,0.011641988844743278
37124,0.7462138600244498,0.8097417481662591,0.8171149144254278,0.5063777506112469,0.7239621370721271
37125,0.7689132793398532,0.8097493887530561,0.8171225550122249,0.4636877292176039,0.7318945331601466
37126,0.6520695293398533,0.8097570293398533,0.8171301955990219,0.5087315097799511,0.6557709772310513
37127,0.5888643795843521,0.8097646699266503,0.817137836185819,0.5641264517114913,0.5806845316320293
37128,0.5693109718826406,0.5748471882640587,0.44630195599022,0.5364420843520782,0.565010803789731
37129,0.7034180165036674,0.21511308068459656,0.4463095965770171,0.46928048594132027,0.7061273341992664
37130,0.037025977995110024,0.2623548288508557,0.031028422982885082,0.5046360024449877,0.08390589089242054
37131,0.7526646546454767,0.5026894865525672,0.44631723716381416,0.5092691014669927,0.7008098410757946
37132,0.29177085880195597,0.1911139975550122,0.1529416259168704,0.5029796760391197,0.36974953392420534
37133,0.6775560819070904,0.708114303178484,0.4463248777506112,0.50496875,0.6047221003973104
37134,0.30735948960880194,0.5208970048899755,0.4463325183374083,0.49460139058679703,0.37297675351466986
37135,0.7165705990220048,0.4463707212713936,0.4463401589242053,0.4837326558679706,0.6455335536369192
37136,0.7123904339853301,0.8097723105134473,0.8171454767726161,0.5006829156479217,0.7224888600244498
37137,0.7095964242053788,0.8097799511002445,0.8171531173594131,0.518557457212714,0.7217197241748166
37138,0.33885681540342294,0.665984107579462,0.4463477995110024,0.44081891809290946,0.39654957976772615
37139,0.5518036369193153,0.8097875916870415,0.8171607579462102,0.5176715311735941,0.585168348869193
37140,0.6147865984107579,0.5893643031784841,0.4463554400977995,0.5495001528117359,0.5515724174816625
37141,0.7559462102689486,0.7070293398533006,0.4463630806845965,0.5639678331295843,0.6702909879278728
37142,0.02872746026894865,0.19319987775061123,0.031036063569682148,0.4938996790953544,0.058456452475550126
37143,0.33707220354523226,0.30998624694376525,0.15294926650366747,0.4931418092909535,0.3715600244498777
37144,0.7024465922982885,0.8097952322738385,0.8171683985330073,0.5103832518337408,0.6573780447738387
37145,0.7117188264058678,0.8098028728606356,0.8171760391198043,0.5061155256723715,0.6964490181845966
37146,0.5431120874083128,0.5748548288508557,0.4463707212713936,0.5914773838630806,0.5622745224633252
37147,0.5964927414425427,0.8098105134474327,0.8171836797066014,0.5135607426650366,0.5716507602383862
37148,0.7519152658924204,0.8098181540342297,0.8171913202933985,0.4920252903422982,0.7272183870721269
37149,0.5392387683374084,0.8098257946210268,0.8171989608801955,0.46832182151589236,0.5704475893948656
37150,0.7286732121026894,0.8098334352078239,0.8172066014669926,0.530247325794621,0.6966525748777506
37151,0.5844040342298288,0.809841075794621,0.8172142420537897,0.4977308985330073,0.5816398341992663
37152,0.12389012836185818,0.4399679095354523,0.15295690709046453,0.4725064180929095,0.16735181463936427
37153,0.708718673594132,0.809848716381418,0.8172218826405867,0.49535268948655253,0.7043388180012222
37154,0.7458526894865525,0.8098563569682151,0.8172295232273837,0.4983108954767726,0.6971870644865525
37155,0.5787839242053789,0.8098639975550121,0.8172371638141809,0.4617828545232273,0.5786814371943765
37156,0.12370316320293398,0.6909153422982884,0.1529645476772616,0.4987485482885085,0.15981676344743273
37157,0.5488229676039119,0.615403422982885,0.4463783618581907,0.4917236399755501,0.5558378170843522
37158,0.5826874999999999,0.8098716381418092,0.8172448044009779,0.5101127750611246,0.5841428560513447
37159,0.7400563111246944,0.8098792787286063,0.8172524449877749,0.5317047677261614,0.7199613004278727
37160,0.26735375916870413,0.318872249388753,0.05115372860635696,0.4865845812958435,0.252416171301956
37161,0.5453093673594132,0.042756723716381416,0.15297218826405867,0.435512988997555,0.5668826444070902
37162,0.5111245415647921,0.3643337408312958,0.4463860024449877,0.5362012530562347,0.506038573502445
37163,0.5026886460880196,0.5893719437652811,0.15297982885085573,0.5718040189486553,0.48154031173594125
37164,0.33621355440097794,0.3365067237163814,0.1529874694376528,0.5148447432762836,0.3429101314180929
37165,0.7307626833740831,0.8098869193154034,0.8172600855745721,0.5298683526894865,0.7106253705684598
37166,0.2671038355745721,0.5748624694376527,0.15299511002444988,0.5211733649144253,0.3146284191625916
37167,0.36025725855745716,0.1901054400977995,0.15300275061124693,0.5252195904645477,0.330760035910758
37168,0.31922470965770167,0.13491748166259168,0.153010391198044,0.5015892420537896,0.35947490831295836
37169,0.5814951864303177,0.5748701100244499,0.4463936430317848,0.509390510391198,0.5413395400366748
37170,0.6945893184596577,0.3424587408312958,0.4464012836185819,0.5241148380195598,0.6773585268948654
37171,0.013958970048899755,0.33137988997555007,0.014478911980440096,0.5191233190709046,0.03382512606968215
37172,0.6942481662591686,0.8098945599022004,0.8172677261613691,0.5038337408312957,0.6772046569376527
37173,0.30817970660146693,0.5748777506112469,0.4464089242053789,0.5069875458435207,0.3454598105134473
37174,0.7284621026894864,0.15364455990220047,0.446416564792176,0.5137207365525672,0.6958730210880195
37175,0.5567412133251832,0.3424663814180929,0.15301803178484105,0.47405783924205375,0.6214756570904644
37176,0.6881268337408312,0.8099022004889975,0.8172753667481661,0.5346376833740831,0.7163014708129584
37177,0.4547490067237164,0.3884550733496332,0.15302567237163814,0.48964540036674814,0.47183541794009776
37178,0.2614831143031785,0.16187347188264056,0.1530333129584352,0.5253338172371638,0.3023204805929095
37179,0.7258912744498777,0.8099098410757946,0.8172830073349633,0.47780722799511,0.7159638294621027
37180,0.7107986705378972,0.8099174816625916,0.8172906479217603,0.5284727231051344,0.710102070599022
37181,0.5546878820293398,0.33651436430317844,0.15304095354523226,0.44416457823960875,0.5169167825488998
37182,0.29012958435207825,0.4094361246943765,0.15304859413202931,0.5173529187041563,0.2973432801039119
37183,0.6618979217603911,0.8099251222493887,0.8172982885085573,0.5231678636919316,0.6773972302872858
37184,0.7445893184596577,0.3700641809290953,0.1530562347188264,0.46818039425427865,0.6606153231968215
37185,0.6502067542787285,0.09212255501222492,0.05116136919315403,0.494653422982885,0.5302480936735943
37186,0.5401721424205378,0.5748853911980439,0.44642420537897304,0.48945048899755494,0.5746398991442543
37187,0.10265609718826404,0.027903422982885083,0.0206830684596577,0.5151105592909535,0.15921580073349634
37188,0.44330195599022,0.39611094132029334,0.4464318459657701,0.4929080073349633,0.4743536292787285
37189,0.4814706601466992,0.4801879584352078,0.4464394865525672,0.5185165800733496,0.49507550809902207
37190,0.7425790800733496,0.3329996943765281,0.44644712713936424,0.536877368581907,0.6785712293704155
37191,0.7308351161369192,0.8099327628361858,0.8173059290953545,0.5503275519559901,0.7164900672371638
37192,0.5303420690709045,0.5519407090464548,0.44645476772616133,0.5428086797066014,0.4981018452017114
37193,0.5763999847188264,0.574893031784841,0.4464624083129584,0.443497325794621,0.5494082785757946
37194,0.1474538508557457,0.23830990220048898,0.0511690097799511,0.49405424816625915,0.21107007946210268
37195,0.5669552261613692,0.8099404034229828,0.8173135696821515,0.5204506418092909,0.5796231509779949
37196,0.2529776894865525,0.4258939486552567,0.15306387530562346,0.5012400672371637,0.26575098181540335
37197,0.00458458129584352,0.0066320293398533,0.0046072738386308066,0.46491717603911975,0.02073862698655257
37198,0.5897859107579461,0.13411522004889975,0.15307151589242052,0.5328124235941321,0.4821119995415648
37199,0.04781647310513447,0.2021088019559902,0.051176650366748164,0.49678957823960873,0.14636297753667482
37200,0.6977043856968215,0.262385391198044,0.44647004889975545,0.46305210880195596,0.6574404912897309
37201,0.26254118276283617,0.2930929095354523,0.15307915647921758,0.519606586185819,0.27328223563569687
37202,0.5062435819070904,0.26913966992665034,0.44647768948655253,0.5534677567237163,0.4937871217909535
37203,0.526088325183374,0.3003209046454767,0.4464853300733496,0.49863477995110017,0.4852377139364304
37204,0.740637759779951,0.4845507334963325,0.44649297066014665,0.528927185207824,0.6871110635696821
37205,0.7152099633251833,0.17814028117359412,0.44650061124694373,0.4387493887530562,0.6605825565403423
37206,0.30288577322738386,0.1671913202933985,0.44650825183374077,0.43728285452322735,0.3621493161674816
37207,0.6466503667481662,0.15808374083129584,0.44651589242053785,0.5255816014669926,0.6036197967603911
37208,0.2585972646699266,0.5893795843520782,0.44652353300733494,0.519799358190709,0.3064516465464547
37209,0.014032090464547675,0.10777811735941319,0.014486552567237163,0.5219011308068459,0.03338552108801955
37210,0.7118582671149143,0.39611858190709043,0.44653117359413197,0.5275794621026895,0.6347754622555011
37211,0.348471271393643,0.34247402200488997,0.44653881418092906,0.4881411216381418,0.40600292252444986
37212,0.7307584810513447,0.8099480440097798,0.8173212102689486,0.5197908007334963,0.7234722035452321
37213,0.5611590006112469,0.31927720048899755,0.15308679706601466,0.4813284688264058,0.5574126528117359
37214,0.4243376375305623,0.4845583740831295,0.44654645476772614,0.5274601925427873,0.4034191778728606
37215,0.6429562958435207,0.809955684596577,0.8173288508557457,0.5140248319070905,0.6551241175122249
37216,0.6613551344743276,0.809963325183374,0.4465540953545232,0.5669802108801955,0.6431528805012225
37217,0.12409718826405867,0.3416870415647921,0.15309443765281172,0.49120079462102684,0.14732946974327626
37218,0.3808180012224938,0.5578163202933984,0.15310207823960878,0.4596525825183374,0.43076615220048886
37219,0.7525824419315403,0.68565097799511,0.44656173594132026,0.45509397921760386,0.7228589738691931
37220,0.6626240067237162,0.809970965770171,0.8173364914425427,0.46062117970660144,0.6532673517726162
37221,0.2358791259168704,0.5220048899755501,0.15310971882640587,0.47203071515892414,0.27245615449266497
37222,0.55172891198044,0.8099786063569682,0.8173441320293398,0.5475007640586796,0.5882444987775062
37223,0.18659061735941318,0.22066014669926648,0.15311735941320292,0.49083099022004884,0.2517619231356968
37224,0.6415892420537896,0.8099862469437652,0.8173517726161369,0.4953017267726161,0.6655440938264058
37225,0.6680692237163813,0.48019559902200487,0.44656937652811735,0.5270550122249389,0.6082601505195598
37226,0.7101674052567237,0.8099938875305622,0.8173594132029339,0.4629689028117359,0.7200446286674816
37227,0.5855647157701711,0.8100015281173594,0.817367053789731,0.46046355440097797,0.5954716419621027
37228,0.7585035910757946,0.8100091687041564,0.817374694376528,0.5022646699266503,0.7010847990525672
37229,0.6023630042787286,0.10347646699266502,0.15312499999999998,0.5115852689486552,0.6070156364608802
37230,0.35795339242053786,0.1777582518337408,0.15313264058679704,0.47672921760391196,0.35131585039731045
37231,0.18678919621026893,0.4271928484107579,0.15314028117359413,0.4909801344743276,0.20821136919315403
37232,0.5139294009779951,0.5749006723716381,0.4465770171149144,0.48942046149144247,0.5078514555317848
37233,0.4428240372860635,0.27003361858190705,0.1531479217603912,0.5021156784841075,0.42393903957823964
37234,0.004523303789731051,0.08822585574572127,0.004614914425427872,0.4645288050122249,0.020599274144254276
37235,0.5795606662591686,0.8100168092909534,0.8173823349633251,0.5073035605134474,0.5666012530562347
37236,0.7185242206601467,0.7121943765281173,0.44658465770171146,0.4636357732273838,0.7153339509474327
37237,0.7323521546454766,0.8100244498777506,0.8173899755501222,0.4930517267726161,0.7243596768031784
37238,0.3912953086797066,0.5893872249388753,0.4465922982885085,0.4473724786063569,0.413571328698044
