seamless_id,original_id,lat,lon
801,813,33.457575,-86.9220729
802,814,39.8220485,-75.3995256
803,815,34.8128333,-80.6980626
804,816,32.2952448,-90.177169
805,817,37.7362483,-89.8839539
806,818,38.0507142,-84.5135807
807,819,44.34152,-98.233896
808,820,42.4684068,-79.3405404
809,821,38.8547243,-77.5678134
810,822,36.3719528,-86.4201018
811,823,27.8620536,-82.385303
812,824,31.2199827,-89.3940181
813,825,36.5434328,-82.5759564
814,826,48.7473285,-98.3677208
815,827,31.7168563,-83.2474381
816,828,41.5898177,-84.5741766
817,829,34.1844857,-82.1717387
818,830,31.019487,-88.0365156
819,831,32.0348781,-93.5690339
820,832,35.7093457,-96.668397
821,833,32.9685437,-84.3600786
822,834,38.4873654,-75.8228608
823,835,37.3893244,-81.671778
824,836,36.168584,-81.1203857
825,837,32.912214,-93.4494662
826,838,43.0485579,-78.8543445
827,839,30.4480876,-92.1365768
828,840,34.5058093,-83.2217638
829,841,42.0642056,-88.2377501
830,842,37.6786331,-81.8472241
831,843,26.0717582,-80.1985729
832,844,30.6277291,-92.1471897
